time,open,high,low,close,volume,return_next,body_pct,range_pct,upper_wick_pct,lower_wick_pct,close_position,atr14,atr_pct,atr_slope,atr_percentile_252,rsi14,rsi_slope,ema20,ema50,ema200,ema20_50_state,ema50_200_state,macd,macd_signal,macd_hist,adx14,bb_width,donchian_high_20,donchian_low_20,prev_low_sweep,prev_high_sweep,breakout_up,breakout_down,trend_regime,volatility_regime,market_physics_energy,market_entropy_proxy,hour,weekday,weekday_num,month,session
2015-07-03 00:00:00+00:00,123.049,123.179,122.597,122.87,80623,-0.0025148530967689098,0.0014547050362051057,0.004729823078611023,0.001056489691098631,0.002218628351307287,0.46907216494846504,,0.0,0.0,0.5,50.0,0.0,122.99107634374558,122.85691069318904,122.72942463115216,1,1,0.08323220218937877,0.1200866785684904,-0.03685447637911163,0.0,0.0,,,0,0,0,0,TREND_UP,NORMAL_VOL,20.10511562718991,0.9381443298969301,0,Friday,4,7,ASIA
2015-07-06 00:00:00+00:00,121.985,122.926,121.841,122.561,144764,-0.00032636809425512503,0.004721892035906117,0.008894536213468935,0.0029921711685862596,0.0011804730089765582,0.6635944700460902,,0.0,0.0,0.5,50.0,0.0,122.95011669196028,122.84530635227966,122.72774876417553,1,1,0.03908191041313103,0.10388572493741853,-0.0648038145242875,0.0,0.0,,,0,0,0,0,TREND_UP,NORMAL_VOL,20.10511562718991,0.6728110599078196,0,Monday,0,7,ASIA
2015-07-07 00:00:00+00:00,122.56,122.88,122.002,122.521,144701,-0.014903567551685093,0.00031821148825066477,0.007163838120104439,0.0026109660574411974,0.004234660574412577,0.5911161731207351,,0.0,0.0,0.5,50.0,0.0,122.90924843558311,122.83258845611184,122.72569156254195,1,1,0.0008549648857183456,0.0832795729270785,-0.08242460804136015,0.0,0.0,,,0,0,0,0,TREND_UP,NORMAL_VOL,20.10511562718991,0.8177676537585299,0,Tuesday,1,7,ASIA
2015-07-08 00:00:00+00:00,122.517,122.561,120.408,120.695,189780,0.0052031981440821,0.014871405600855415,0.017573071492119507,0.00035913383448836603,0.0023425320567757287,0.13330236878773394,0.9492142857142858,0.00786457007924343,0.0,0.5,50.0,0.0,122.69836763219423,122.74876145783294,122.70548567634752,0,1,-0.174768482064664,0.03166996192873,-0.206438443993394,0.0,0.0,,,0,0,0,0,RANGE,NORMAL_VOL,20.10511562718991,0.2666047375754679,0,Wednesday,2,7,ASIA
2015-07-09 00:00:00+00:00,120.695,121.573,120.456,121.323,150174,0.01177023317919934,0.0052031981440821915,0.00925473300468114,0.0020713368407970505,0.0019801980198018983,0.7761862130707232,0.9820000000000003,0.008094095925751922,0.034539844984573964,0.5,40.23702847232249,-9.762971527677507,122.56738023865192,122.69284924380028,122.69172959996595,0,1,-0.260276670050672,-0.0267193644671504,-0.2335573055835216,0.0,0.0,,,0,0,0,0,RANGE,NORMAL_VOL,20.10511562718991,0.44762757385855356,0,Thursday,3,7,ASIA
2015-07-10 00:00:00+00:00,121.321,122.876,121.272,122.751,142987,0.0054011779944767024,0.01178691240593143,0.013221124125254485,0.001030324511007987,0.0004038872083150682,0.9220698254364089,1.0352142857142854,0.008433448898292359,0.054189700320046,0.5,46.1027111574557,5.8656826851332085,122.5848678349708,122.69512966561203,122.69231935519018,0,1,-0.21038961881406237,-0.0634534153365328,-0.14693620347752956,0.0,0.0,,,0,0,0,0,RANGE,NORMAL_VOL,20.10511562718991,0.15586034912718216,0,Friday,4,7,ASIA
2015-07-13 00:00:00+00:00,122.305,123.53,122.305,123.414,126331,-0.00026739267830233615,0.009067495196435097,0.010015943747189357,0.000948448550754259,0.0,0.9053061224489795,1.062499999999999,0.008609233960490697,0.026357551921616595,0.5,46.64516129032261,0.5424501328669109,122.66383280306881,122.72332065911745,122.69950025712859,0,1,-0.11601783087866124,-0.0739662984449585,-0.04205153243370274,0.0,0.0,,,0,0,0,0,RANGE,NORMAL_VOL,20.10511562718991,0.1893877551020411,0,Monday,0,7,ASIA
2015-07-14 00:00:00+00:00,123.416,123.728,122.912,123.381,107618,0.0029988409884829093,0.0002835936993582403,0.00661178453360981,0.0025280352628508267,0.003800155571400743,0.5747549019607853,1.0736428571428556,0.008701849208085975,0.010487394957982676,0.5,47.07031249999999,0.42515120967738085,122.73213444087179,122.74911200581873,122.70628134909747,0,1,-0.043390158497615516,-0.06785107045548991,0.024460911957874393,0.0,0.0,,,0,0,0,0,RANGE,NORMAL_VOL,20.10511562718991,0.8504901960784295,0,Tuesday,1,7,ASIA
2015-07-15 00:00:00+00:00,123.38,123.966,123.256,123.751,114377,0.003143408942150039,0.003006970335548787,0.0057545793483546265,0.0017425838871777371,0.001005025125628102,0.6971830985915618,1.0788571428571407,0.008717967069818755,0.004856629632093101,0.5,50.85502807554875,3.784715575548759,122.82916925602686,122.78840173108075,122.71667655955422,1,1,0.043522008279524016,-0.045576454708487125,0.08909846298801113,0.0,0.0,,,0,0,0,0,TREND_UP,NORMAL_VOL,20.10511562718991,0.6056338028168764,0,Wednesday,2,7,ASIA
2015-07-16 00:00:00+00:00,123.749,124.173,123.718,124.14,111574,-0.0007491541807637114,0.003159621491890887,0.0036767973882617096,0.000266668821566245,0.0002505070748045778,0.9274725274725244,1.0567857142857124,0.008512854150843503,-0.020458156779660785,0.5,51.892567145534024,1.0375390699852716,122.9540102792624,122.84140558476388,122.73083898184721,1,1,0.1421509479678349,-0.008030974173222717,0.1501819221410576,0.0,0.028110785406545557,,,0,0,0,0,TREND_UP,NORMAL_VOL,33.68605466012614,0.1450549450549512,0,Thursday,3,7,ASIA
2015-07-17 00:00:00+00:00,124.141,124.227,123.911,124.047,86621,0.001838013011197459,0.0007572035024690335,0.0025454926253212274,0.0006927606511950002,0.0010955284716571937,0.43037974683542596,0.955214285714284,0.007700422305370417,-0.09611355187563364,0.5,61.214264662540415,9.321697517006392,123.05810453838026,122.88868379712608,122.74393511138108,1,1,0.2103855765217304,0.0356523359657679,0.1747332405559625,0.0,0.028985293064210688,124.372,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,34.16958654519972,0.8607594936708519,0,Friday,4,7,ASIA
2015-07-20 00:00:00+00:00,124.029,124.37,124.023,124.275,48911,-0.0033393683363508453,0.00198340710640261,0.0027977327882995786,0.0007659498988139779,4.837578308299049e-05,0.7262247838616814,0.9239285714285705,0.007434548955369709,-0.032752561130635516,0.5,62.815366972477094,1.6011023099366781,123.17399934424881,122.94304913841526,122.75916958788476,1,1,0.27963623334859733,0.0844491154423338,0.19518711790626353,0.0,0.03023749378688789,124.372,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,34.968465311843026,0.5475504322766371,0,Monday,0,7,ASIA
2015-07-21 00:00:00+00:00,124.268,124.471,123.757,123.86,111358,0.0006458905215565025,0.003283226574822169,0.005745646505938767,0.0016335661634532055,0.0008288537676633922,0.14425770308122496,0.912071428571428,0.007363728633710867,-0.012833397758020615,0.5,55.18987341772152,-7.625493554755572,123.23933274003464,122.97900799573232,122.77012312432372,1,1,0.2976002951548651,0.12707935138484006,0.17052094377002502,0.0,0.030130714865170036,124.372,120.408,0,1,0,0,TREND_UP,NORMAL_VOL,34.89488437281009,0.28851540616244997,0,Tuesday,1,7,ASIA
2015-07-22 00:00:00+00:00,123.847,124.145,123.566,123.94,103851,-0.0004437631111827711,0.0007509265464646179,0.004675123337666585,0.00165526819381978,0.002268928597382187,0.6459412780656294,0.8986428571428563,0.007250628184144395,-0.014723157647427598,0.5,56.71060515278607,1.520731735064551,123.30606295526944,123.016693956684,122.78176369025086,1,1,0.3146650125796384,0.16459648362379975,0.15006852895583866,0.0,0.030285387164612092,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,34.98948843728101,0.7081174438687412,0,Wednesday,2,7,ASIA
2015-07-23 00:00:00+00:00,123.947,124.184,123.671,123.885,131496,-0.0005166081446503767,0.0005002138010601113,0.004138865805545846,0.001912107594374973,0.0017265444101107622,0.41715399610136916,0.8937142857142837,0.007214063734223543,-0.0054844606946996555,0.5,57.739820039652244,1.0292148868661712,123.36119981667235,123.05074517406894,122.79274116596976,1,1,0.32006141497706153,0.19568946989445213,0.1243719450826094,0.0,0.030592290482065406,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,35.10511562718991,0.8343079922027383,0,Thursday,3,7,ASIA
2015-07-24 00:00:00+00:00,123.851,124.092,123.593,123.821,116881,-0.004732638243916565,0.00024222654641465257,0.004029034888696863,0.001945886589530966,0.001840921752751245,0.4569138276553038,0.85185714285714,0.006879746915766631,-0.04683503836317238,0.5,59.98098859315576,2.2411685535035133,123.4049903103226,123.08095124567409,122.80297259715414,1,1,0.31553652893541084,0.21965888170264386,0.09587764723276698,0.0,0.030571973663170163,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,35.07358093903294,0.9138276553106076,0,Friday,4,7,ASIA
2015-07-27 00:00:00+00:00,123.753,123.833,123.006,123.235,131486,0.002499289974439156,0.004185757112958884,0.006682666278797267,0.0006464489749743303,0.0018504601908640535,0.276904474002418,0.8482142857142827,0.006882900845654909,-0.004276370954217845,0.5,55.20559930008746,-4.775389293068301,123.38880075695855,123.0869923732947,122.80727137728196,1,1,0.2616490936727587,0.22805692409666684,0.033592169576091846,0.0,0.03022538391436989,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,34.95795374912404,0.553808948004836,0,Monday,0,7,ASIA
2015-07-28 00:00:00+00:00,123.233,123.79,123.072,123.543,131434,0.003172984305059634,0.00251555995553141,0.005826361445392091,0.0020043332548911404,0.0013064682349695402,0.6559888579387205,0.7457142857142826,0.006036070726097654,-0.12084210526315853,0.5,76.66666666666663,21.461067366579172,123.40348639915298,123.10487502532237,122.81459206009508,1,1,0.24101763762740802,0.23064906680281508,0.010368570824592943,14.303305299537511,0.029881792050997533,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,43.34021723718571,0.688022284122559,0,Tuesday,1,7,ASIA
2015-07-29 00:00:00+00:00,123.548,124.022,123.328,123.935,132138,0.0016056803969821676,0.0031323857933758577,0.005617249975717961,0.0007041797519992496,0.0017806844303428534,0.8746397694524453,0.7154999999999977,0.005773187557994091,-0.04051724137930934,0.5,75.5877742946708,-1.0788923719958348,123.45410674209079,123.13742894589797,122.82574039780557,1,1,0.25337740696363653,0.23519473483497938,0.01818267212865715,15.120727733905065,0.030325584057619415,124.471,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,44.08294820306203,0.2507204610951095,0,Wednesday,2,7,ASIA
2015-07-30 00:00:00+00:00,123.902,124.577,123.865,124.134,130563,-0.0022878502263683487,0.0018724475795386622,0.005746477054446282,0.0035754063695501107,0.0002986231053575095,0.37780898876405083,0.6517857142857123,0.0052506623027189355,-0.08904861735050396,0.5,67.84516129032247,-7.742613004348328,123.51885848093929,123.17651016370588,122.83875790628512,1,1,0.2760481389853169,0.24336541566504688,0.03268272332027,16.478324401832303,0.030927636655910647,124.471,120.408,0,1,0,0,TREND_UP,NORMAL_VOL,45.19182995995011,0.7556179775281017,0,Thursday,3,7,ASIA
2015-07-31 00:00:00+00:00,124.119,124.371,123.516,123.85,145026,0.0014210738796931466,0.002167274953874954,0.00688855050395177,0.0020303096222173507,0.0026909659278594655,0.39064327485379297,0.6253571428571405,0.005049310802237712,-0.04054794520548011,0.5,56.235697940503286,-11.60946334981918,123.55039576846887,123.20292152983507,122.84882001667036,1,1,0.2680089901249829,0.24829413055703412,0.0197148595679488,15.673503884720631,0.03097038899766407,124.577,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,44.71944921240211,0.7812865497075859,0,Friday,4,7,ASIA
2015-08-03 00:00:00+00:00,123.866,124.267,123.852,124.026,121611,0.0027816748101203714,0.0012917184699594447,0.0033503947814573173,0.0019456509453764524,0.00011302536612141987,0.4192771084337246,0.5968571428571414,0.004812355013119358,-0.04557395773843387,0.5,58.862324814509364,2.626626874006078,123.59569140956708,123.23519911690036,122.86053325033534,1,1,0.272696164207332,0.2531745372870937,0.01952162692023829,14.43855896958277,0.030699216312801387,124.577,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,43.84183194797251,0.8385542168674492,0,Monday,0,8,ASIA
2015-08-04 00:00:00+00:00,124.017,124.398,123.797,124.371,134861,0.003787056468147698,0.002854447374150312,0.00484610980752638,0.00021771208785893083,0.0017739503455171377,0.955074875207985,0.5890714285714276,0.004736405018625142,-0.013044518908567948,0.5,58.57775318206955,-0.284571632439814,123.66953032294164,123.2797403280023,122.8755627702325,1,1,0.3007821705202076,0.26269606393371653,0.038086106586491086,14.053970228624857,0.03058755592050235,124.577,120.408,0,0,0,0,TREND_UP,NORMAL_VOL,43.51647463892684,0.0898502495840301,0,Tuesday,1,8,ASIA
2015-08-05 00:00:00+00:00,124.372,125.009,124.014,124.842,134314,-0.0009612149757293187,0.0037789856237738307,0.008000192969478697,0.0013427459556813559,0.002878461390023511,0.8321608040200996,0.6276428571428566,0.00502749761412711,0.06547835576573391,0.5,59.49675324675316,0.9190000646836083,123.7811941017091,123.34100541317869,122.8951293098322,1,1,0.3569318088505753,0.2815432129170883,0.07538859593348701,14.33490569413399,0.02329833996400443,124.577,120.408,0,0,1,0,TREND_UP,NORMAL_VOL,38.38720830786092,0.33567839195980076,0,Wednesday,2,8,ASIA
2015-08-06 00:00:00+00:00,124.836,124.959,124.538,124.722,120016,-0.004161254630297706,0.0009131981159281323,0.0033724246211029388,0.0009852927040277218,0.001473933801147085,0.437054631828966,0.6351428571428569,0.005092468507102652,0.01194947080915032,0.5,59.06526994359377,-0.4314833031593892,123.8707946634511,123.39516206364227,122.91330712764483,1,1,0.38728344219943267,0.3026912587735572,0.08459218342587549,14.015018097551433,0.015722621210049827,125.009,120.456,0,0,0,0,TREND_UP,NORMAL_VOL,32.256242813681524,0.874109263657932,0,Thursday,3,8,ASIA
2015-08-07 00:00:00+00:00,124.708,125.064,124.1,124.203,102148,0.0032044314549568576,0.004049459537479516,0.007730057414119372,0.002854668505629106,0.0008259293710107502,0.10684647302905476,0.6792142857142848,0.005468581964318774,0.06938821412505525,0.5,49.10313901345288,-9.962130930140887,123.90243326693195,123.42684198271513,122.92613989254389,1,1,0.3652480159946947,0.31520261021778473,0.05004540577690997,13.516823212895243,0.013207492643939387,125.009,121.272,0,1,0,0,TREND_UP,NORMAL_VOL,29.92859427812257,0.2136929460581095,0,Friday,4,8,ASIA
2015-08-10 00:00:00+00:00,124.145,124.779,124.145,124.601,71168,0.0034831181130168254,0.003673124169318161,0.005106931410850219,0.0014338072415320574,0.0,0.7192429022082063,0.6734999999999991,0.005405253569393497,-0.008413082343043388,0.5,59.269452089066796,10.166313075613914,123.96896343198605,123.47288739515768,122.94280516724496,1,1,0.3755707103813535,0.3272762302504985,0.048294480130854966,13.326232081227001,0.013245766761259856,125.064,122.305,0,0,0,0,TREND_UP,NORMAL_VOL,29.856285849997587,0.5615141955835874,0,Monday,0,8,ASIA
2015-08-11 00:00:00+00:00,124.607,125.203,124.516,125.035,109222,-0.007285959931219277,0.003434799008081386,0.005513333921850278,0.0013482388629852766,0.0007302960507836154,0.7554585152838327,0.6812142857142851,0.005448188792852283,0.011454024817054265,0.5,62.58331418064811,3.3138620915813135,124.07049072417786,123.53414671299464,122.96362302627735,1,1,0.4139993659790946,0.3446208573962178,0.06937850858287681,14.008678775415989,0.01415178539280271,125.064,122.912,0,1,0,0,TREND_UP,NORMAL_VOL,30.686216375270618,0.48908296943233465,0,Tuesday,1,8,ASIA
2015-08-12 00:00:00+00:00,125.096,125.276,123.788,124.124,125095,0.0020463407560182834,0.0077700326149517844,0.011894864743876698,0.0014388949286947034,0.002685937200230211,0.2258064516129023,0.7508571428571429,0.006049250288881626,0.10223340673167769,0.5,52.2949875168042,-10.288326663843911,124.07558684568473,123.55727821444583,122.97516906581689,1,1,0.36671698086645677,0.3490400820902656,0.017676898776191163,14.364283588086499,0.013884054816003804,125.203,123.006,0,1,0,0,TREND_UP,NORMAL_VOL,30.75241738480705,0.4516129032258046,0,Wednesday,2,8,ASIA
2015-08-13 00:00:00+00:00,124.184,124.624,124.064,124.378,94031,-0.0005226004598883893,0.0015621980287315808,0.004509437608709675,0.0019809315209688458,0.0009663080590092488,0.5607142857142963,0.7552142857142863,0.006071928200439678,0.005802891933029741,0.5,55.160274226422096,2.865286709617898,124.10438809847666,123.58946338250678,122.98912758257494,1,1,0.34575537451478056,0.3483831405751686,-0.0026277660603880593,13.609626317472246,0.013998030561920814,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,30.362692398752444,0.8785714285714075,0,Thursday,3,8,ASIA
2015-08-14 00:00:00+00:00,124.396,124.53,124.052,124.313,90929,0.0003459010722932643,0.000667224026496016,0.003842567285121663,0.0010772050548249167,0.0020981382038007305,0.5460251046025077,0.7302857142857145,0.005874572363998251,-0.03300860682871509,0.5,61.0541427399508,5.893868513528702,124.12425589862174,123.61783736750652,123.00230044244982,1,1,0.32020704618209095,0.3427479216965531,-0.022540875514462155,14.329626033546703,0.014029715667479676,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,30.805203791116107,0.9079497907949845,0,Friday,4,8,ASIA
2015-08-17 00:00:00+00:00,124.213,124.571,124.17,124.356,97686,0.00011258001222302916,0.0011512482590389146,0.003228325537584603,0.001730897732121464,0.0003461795464242242,0.46384039900248025,0.7076428571428569,0.0056904601076173,-0.031005477308294838,0.5,58.81587508132715,-2.2382676586236485,124.14632676541967,123.64678492172196,123.01577008978865,1,1,0.299971665907961,0.33419267053883467,-0.034221004630873686,12.183810186038622,0.014079262394704558,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,29.528225845330248,0.9276807980049605,0,Monday,0,8,ASIA
2015-08-18 00:00:00+00:00,124.356,124.511,124.177,124.37,108938,-0.0054675564846828895,0.00011258001222305321,0.0026858374344622613,0.0011338415516741543,0.001439415870565054,0.5778443113772581,0.6819285714285702,0.005483063210006997,-0.036337942868680084,0.5,55.138199858256584,-3.6776752230705654,124.16762897823685,123.6751462973407,123.02924501426837,1,1,0.2818160640873941,0.32371734924854656,-0.041901285161152435,9.376746957682483,0.013964244340598562,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,27.801941657440604,0.8443113772454838,0,Tuesday,1,8,ASIA
2015-08-19 00:00:00+00:00,124.372,124.466,123.685,123.69,135892,-0.002546689303904892,0.005483549351944185,0.006279548451419867,0.0007557971247547204,4.020197472096173e-05,0.006402048655564028,0.6868571428571408,0.005553053139761831,0.007227401277887235,0.5,45.290623674162056,-9.847576184094528,124.12214050411906,123.6757287954842,123.03581969074331,1,1,0.21013499640362454,0.30100087867956216,-0.09086588227593762,8.688542960638639,0.01431610453334458,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,27.725389266222006,0.012804097311128082,0,Wednesday,2,8,ASIA
2015-08-20 00:00:00+00:00,123.758,124.153,123.326,123.375,142105,-0.010747720364741586,0.003094749430339821,0.006682396289532898,0.003191712858966776,0.0003959340002263013,0.059250302297467784,0.6848571428571424,0.005551020408163261,-0.0029118136439245657,0.5,44.99473129610123,-0.29589237806082735,124.05098426563153,123.66393550938679,123.03919461919362,1,1,0.1264517097977773,0.26609104490320523,-0.13963933510542792,10.058942994278114,0.0153138551321701,125.276,123.006,0,0,0,0,TREND_UP,NORMAL_VOL,29.59878555830478,0.11850060459493561,0,Thursday,3,8,ASIA
2015-08-21 00:00:00+00:00,123.38,123.493,121.811,122.049,184992,-0.03034846659948065,0.010787810017831,0.013632679526665489,0.0009158696709353181,0.0019289998378991696,0.1414982164090376,0.7752142857142843,0.006351664378358563,0.1319357530246128,0.5,33.23155216284995,-11.763179133251278,123.86031909747615,123.60060470509711,123.02934193641559,1,1,-0.046330941643248025,0.20360664759391459,-0.2499375892371626,13.565197904957916,0.021473930140605772,125.276,123.006,0,0,0,1,TREND_UP,NORMAL_VOL,36.369672351944615,0.2829964328180752,0,Friday,4,8,ASIA
2015-08-24 00:00:00+00:00,121.863,122.021,116.131,118.345,270643,0.00420803582745366,0.028868483460935648,0.0483329640662055,0.0012965379155281034,0.01816794268974175,0.3758913412563665,1.1549999999999991,0.00975960116608221,0.48991062379065853,0.5,17.4411065485196,-15.790445614330352,123.33505061200223,123.3945025597992,122.98273156888908,0,1,-0.4766497603888382,0.06755536599736403,-0.5442051263862022,18.938241856782547,0.04639800578590803,125.276,121.811,0,0,0,1,RANGE,NORMAL_VOL,53.615923390173236,0.751782682512733,0,Monday,0,8,ASIA
2015-08-25 00:00:00+00:00,118.364,120.393,118.246,118.843,271247,0.00827983137416588,0.004046838565780129,0.01813896117062625,0.013095197864215447,0.000996924740630675,0.27806241266884346,1.2372857142857134,0.01041109458938022,0.07124304267161419,0.5,17.681284344359483,0.24017779583988386,122.90723626800202,123.21601226333648,122.94154020999467,0,1,-0.7686357322221227,-0.09968285364653331,-0.6689528785755894,24.746541552454776,0.058806100664991603,125.276,116.131,0,0,0,0,RANGE,NORMAL_VOL,60.70636922019045,0.5561248253376869,0,Tuesday,1,8,ASIA
2015-08-26 00:00:00+00:00,118.828,120.01,118.446,119.827,250078,0.009722349720847623,0.008407109435486546,0.01316188103813922,0.0015400410677618654,0.0032147305348908086,0.882992327365725,1.3189285714285706,0.01100693976673513,0.065985452026325,0.5,25.874815179891584,8.193530835532101,122.6138804329542,123.08310982163701,122.910549760144,0,1,-0.910144562208643,-0.26177519535895527,-0.6483693668496877,30.665045843484105,0.06476440437723828,125.276,116.131,0,0,0,0,RANGE,NORMAL_VOL,65.28760494126917,0.23401534526855006,0,Wednesday,2,8,ASIA
2015-08-27 00:00:00+00:00,119.868,121.394,119.788,120.992,209596,0.005950806664903441,0.009376981346147508,0.01339807121166624,0.0033536890579637687,0.000667400807554963,0.7496886674968875,1.3647857142857143,0.011279966562133977,0.03476848090983009,0.5,35.12186080993423,9.24704563004265,122.45941562981571,123.00110551490614,122.89145971277938,0,1,-0.9177068129136501,-0.3929615188698943,-0.5247452940437558,34.62366838193387,0.06678305617025548,125.276,116.131,0,0,0,0,RANGE,NORMAL_VOL,67.98863690862774,0.5006226650062251,0,Thursday,3,8,ASIA
2015-08-28 00:00:00+00:00,120.992,121.741,120.648,121.712,170291,-0.0040834100170895615,0.005950806664903455,0.00903365511769376,0.00023968526844747059,0.002843163184342835,0.9734675205855478,1.3975714285714287,0.011482610002065767,0.0240226095148377,0.5,37.00170970934945,1.8798488994152152,122.38823318888087,122.95055235745885,122.87972379523929,0,1,-0.8557375584755391,-0.48551672679102326,-0.37022083168451586,38.74306578824832,0.06751505456197912,125.276,116.131,0,0,0,0,RANGE,NORMAL_VOL,70.55487941688733,0.053064958828904496,0,Friday,4,8,ASIA
