trade_id,edge_id,asset,timeframe,family,entry_time,exit_time_proxy,weekday,weekday_num,month,hour,session,return_1bar,outcome,mfe_10bar_proxy,mae_10bar_proxy,bars_held_proxy,body_pct,range_pct,upper_wick_pct,lower_wick_pct,close_position,atr_pct,atr_slope,atr_percentile_252,rsi14,rsi_slope,adx14,macd,macd_hist,ema20_50_state,ema50_200_state,bb_width,prev_low_sweep,prev_high_sweep,breakout_up,breakout_down,trend_regime,volatility_regime,market_physics_energy,market_entropy_proxy,trigger,structure,mtf_context_proxy,ORDER_SENT,REAL_ORDERS,FTMO_REAL,MT5_REAL
65175ea352f4f84deced1772,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-13 00:00:00+00:00,2016-06-14 00:00:00+00:00,Monday,0,6,0,ASIA,-0.0013836335912351672,LOSS,0.0052992225296963754,-0.06877694320513546,1,0.005159514200368955,0.010478214864270127,0.0005524706675530933,0.004766229996348078,0.4548704200178735,0.010440449970014537,0.014238129449415604,0.7341269841269841,29.46153846153851,-7.981334226165593,38.5716877718932,-0.7101776858495157,-0.3243528054408328,0,0,0.05731880537554098,0,0,0,1,TREND_DOWN,NORMAL_VOL,78.05118943536314,0.909740840035747,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
075f068618abcfd8192ef55d,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-14 00:00:00+00:00,2016-06-15 00:00:00+00:00,Tuesday,1,6,0,ASIA,-0.0009048494273999896,LOSS,0.0066921155568123655,-0.06748668646024786,1,0.0010639499849352172,0.007475896354323563,0.0019678366978005723,0.004444109671587773,0.5944584382871486,0.01059697171672287,0.013587481486251551,0.746031746031746,27.29487321448353,-2.166665247054979,39.344077360779124,-0.7910489127459499,-0.32417922586981357,0,0,0.061728897773957715,1,0,0,0,TREND_DOWN,NORMAL_VOL,79.83173868240445,0.8110831234257028,RSI_REVERSION,SWEEP,TREND_DOWN_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
1bb3329d72150fb0800621ef,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-15 00:00:00+00:00,2016-06-16 00:00:00+00:00,Wednesday,2,6,0,ASIA,-0.01655675996943362,LOSS,0.007603845319295575,-0.06664213813337855,1,0.000904849427400006,0.009010792214524613,0.0027993779160186347,0.005306564871105973,0.5889121338912079,0.01070360502053252,0.009148665819567414,0.7619047619047619,28.35614862533079,1.0612754108472586,40.17873733964019,-0.8530528778329511,-0.3089465527654518,0,0,0.06436397058397952,1,0,0,0,TREND_DOWN,HIGH_VOL,81.40894093883935,0.8221757322175842,RSI_REVERSION,SWEEP,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
c94cfe265cdb00ee3ad193d0,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-16 00:00:00+00:00,2016-06-17 00:00:00+00:00,Thursday,3,6,0,ASIA,-0.00193776140593227,LOSS,0.02456736119105183,-0.0509285906143279,1,0.016473252193603124,0.023360694405132554,0.0003113501273705185,0.006576092084158909,0.28150242326332914,0.011912984371830903,0.09456056408964986,0.8571428571428571,19.913723916532987,-8.442424708797802,42.688122095904355,-1.0319100826409056,-0.390243006058725,0,0,0.07221661314483653,0,0,0,1,TREND_DOWN,HIGH_VOL,87.94343687752459,0.5630048465266583,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
01c0423bd297be29b5364f3e,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-17 00:00:00+00:00,2016-06-20 00:00:00+00:00,Friday,4,6,0,ASIA,-0.0011822148747621108,LOSS,0.026556582918436836,-0.04908594606024489,1,0.0018707368784595987,0.007502134558745902,0.005631397680286303,0.0,0.0,0.011647082084982146,-0.024214885540089326,0.8214285714285714,11.913473956091366,-8.000249960441622,46.40928598754086,-1.1763946723606438,-0.42778207662277046,0,0,0.07829565054988666,0,0,0,0,TREND_DOWN,HIGH_VOL,89.30467660804158,0.0,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
f983dc342e64dc83038365b0,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-21 00:00:00+00:00,2016-06-22 00:00:00+00:00,Tuesday,1,6,0,ASIA,-0.0035513804559513806,LOSS,0.019637606445946483,-0.055495092985068946,1,0.008278145695364232,0.01422685969505616,0.0029358539966116643,0.003012860003080263,0.7936400541272032,0.011504481503908677,-0.017585745064927938,0.8095238095238095,22.368573079145136,10.071305805205895,55.645608435655504,-1.2910878729574904,-0.34799813977998906,0,0,0.08528130999085641,0,0,0,0,TREND_DOWN,HIGH_VOL,94.73818429588457,0.41271989174559365,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
e5f8fe3f4d247ce9b67223ac,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-06-24 00:00:00+00:00,2016-06-27 00:00:00+00:00,Friday,4,6,0,ASIA,-0.0019961837663290405,LOSS,0.011703116590831373,-0.021595968491609118,1,0.03701365396756604,0.07415923032707335,0.006426505093146652,0.030719071266360646,0.4142312579415488,0.015677311582199264,0.41532054517920436,0.9920634920634921,24.955536834222627,-22.393922764336367,64.56633064182762,-1.361526588649042,-0.251342138018148,0,0,0.08651457994761565,0,0,0,1,TREND_DOWN,HIGH_VOL,100.0,0.8284625158830976,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
aabd89f257b0590a4cdc674e,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-08-09 00:00:00+00:00,2016-08-10 00:00:00+00:00,Tuesday,1,8,0,ASIA,-0.005812012802136279,LOSS,0.004015393979854226,-0.022796442105676554,1,0.005603717588253652,0.007224304904717364,0.0009079194001874758,0.0007126679162762369,0.09864864864865758,0.013814750507008347,-0.022381023274278933,0.8452380952380952,26.943243491859107,-6.549882412627184,37.28737257023571,-0.8049214498974351,-0.2383922250698809,0,0,0.07783395710403505,0,0,0,0,TREND_DOWN,HIGH_VOL,84.74186325916348,0.19729729729731516,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
215893744b4537c84c269029,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-08-12 00:00:00+00:00,2016-08-15 00:00:00+00:00,Friday,4,8,0,ASIA,-0.0003554397085394623,LOSS,0.006476901355607473,-0.017248699189399995,1,0.006250000000000005,0.014109105180533776,0.003404631083202455,0.004454474097331316,0.31571627260083934,0.013601915989286026,0.02416100254885367,0.8253968253968254,29.962746141564665,-1.18237648428817,38.84855917157787,-0.85760307574526,-0.15313775388669215,0,0,0.08393434212905486,0,0,0,0,TREND_DOWN,HIGH_VOL,85.21078287060669,0.6314325452016787,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
6b85f3c8447e360a780e347a,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-08-16 00:00:00+00:00,2016-08-17 00:00:00+00:00,Tuesday,1,8,0,ASIA,-0.0003589411236851747,LOSS,0.028276584076972915,-0.006530734333715551,1,0.009451665152293226,0.017293485560779094,0.00034567218425325723,0.007496148224232612,0.43346659051970204,0.01263771872974726,-0.012740625347723578,0.7658730158730159,25.334367125411845,-8.012128432337434,39.111981458351316,-0.9455444087302851,-0.16639548734991383,0,0,0.08258644389392018,0,0,0,1,TREND_DOWN,HIGH_VOL,82.93532604812344,0.8669331810394041,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
7df9d01518072ff4c49631b4,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2016-08-17 00:00:00+00:00,2016-08-18 00:00:00+00:00,Wednesday,2,8,0,ASIA,-0.003869976760191185,LOSS,0.03260555162130088,-0.00617400931587189,1,0.00024929201068969807,0.011248055522316622,0.008725220374137449,0.002273543137489474,0.20212765957446313,0.012719200128809258,0.006086221470837039,0.7698412698412699,25.572295049892347,0.23792792448050193,39.276002354504456,-0.9969149804934148,-0.17421284729043474,0,0,0.07793468754140415,0,0,0,0,TREND_DOWN,HIGH_VOL,82.9401912392897,0.4042553191489262,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
4fff8fc18902d8c36d729ffc,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-03-22 00:00:00+00:00,2017-03-23 00:00:00+00:00,Wednesday,2,3,0,ASIA,-0.0025795434118282,LOSS,0.008385763077476117,-0.01037210138414534,1,0.004607470364571689,0.009483337061060186,0.00011630507716386507,0.004759561619324631,0.5018867924528392,0.007617292827610997,0.012804097311140072,0.023809523809523808,21.38833363619851,-11.581405983787434,21.71070261214405,-0.35369588740414315,-0.3008525422867461,0,1,0.03856809943621428,0,0,0,1,RANGE,LOW_VOL,33.18342760726374,0.9962264150943216,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
67d291809808195b2a482821,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-03-24 00:00:00+00:00,2017-03-27 00:00:00+00:00,Friday,4,3,0,ASIA,-0.005080158608845697,LOSS,0.008775636818112331,-0.009989480025535702,1,0.0022167953789728407,0.007704715646430056,0.0023519658289102166,0.0031359544385469985,0.6947368421052645,0.007807131232506835,0.02340461357130752,0.03968253968253968,25.80820922629863,3.461522307749078,27.155609310175958,-0.5682662243504097,-0.34270711287319844,0,1,0.04480909161062059,1,0,0,0,RANGE,LOW_VOL,39.52397481180941,0.6105263157894709,RSI_REVERSION,SWEEP,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
d47e0accb35c60b9d429ecc2,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-03-28 00:00:00+00:00,2017-03-29 00:00:00+00:00,Tuesday,1,3,0,ASIA,-0.0008728594696254532,LOSS,0.009574458512179475,-0.01384877034797399,1,0.004483291603771112,0.009255827827140064,0.0006236837110083647,0.004148852512360589,0.9326171875000104,0.00817197002711133,-0.00989019546764347,0.09523809523809523,23.92015706806302,1.6273763193999002,32.853155876696775,-0.7035198403081182,-0.3113031404137443,0,1,0.05193599208097318,0,0,0,0,RANGE,LOW_VOL,47.59289596203101,0.13476562499997913,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
f9f0ea682859032f2cbcc681,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-03-30 00:00:00+00:00,2017-03-31 00:00:00+00:00,Thursday,3,3,0,ASIA,-0.005674760274890778,LOSS,0.002627369324122619,-0.028409547895870402,1,0.008044610201250389,0.009044556150117927,0.0003873664486603621,0.0006125795002071766,0.9571713147410432,0.008150845213732258,0.012207689258818544,0.0992063492063492,27.441562600064145,12.300339861415509,36.16597489925765,-0.6727746325905031,-0.1704453005518365,0,1,0.05359846822491309,0,0,0,0,RANGE,LOW_VOL,50.3069419211232,0.08565737051791356,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
bd577bdb7bc319b8fd9220a9,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-03-31 00:00:00+00:00,2017-04-03 00:00:00+00:00,Friday,4,3,0,ASIA,-0.003415300546448008,LOSS,0.002876042565430035,-0.02446433707218862,1,0.0055947805880776184,0.008526231119849794,0.0027080168022164384,0.00022343372955573753,0.026205450733743862,0.008529263733103216,0.04048868353042412,0.14285714285714285,23.508512213175464,-3.933050386888681,37.7069336197179,-0.6711451050331476,-0.1350526183955848,0,1,0.05436036182022595,0,0,0,0,RANGE,LOW_VOL,53.2088032792489,0.052410901467487725,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
796d8de2a3edac9c2e50b0ae,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-04-03 00:00:00+00:00,2017-04-04 00:00:00+00:00,Monday,0,4,0,ASIA,-0.0014429493885501632,LOSS,0.0062407561054795375,-0.024845784784098657,1,0.004229715773876374,0.006573571011629467,0.0020564860132010164,0.00028736922455207647,0.043715846994530745,0.008594567295552072,0.004214963119072435,0.15476190476190477,22.614639703788157,-0.8938725093873074,39.51306430222421,-0.6925334227015014,-0.1251527488511508,0,1,0.055409803072171214,0,0,0,0,RANGE,LOW_VOL,54.968391856603986,0.08743169398906148,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
bc2872788b68a9338cc29fe9,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-04-04 00:00:00+00:00,2017-04-05 00:00:00+00:00,Tuesday,1,4,0,ASIA,-0.00027997543441360406,LOSS,0.007694808713557943,-0.02343665330009753,1,0.0014069264069263322,0.0059794372294372,0.0004329004329004493,0.004139610389610419,0.6923076923077005,0.00793027192452787,-0.0786238944685963,0.06349206349206349,26.87425960399402,4.259619900205863,42.48357892061466,-0.7141620656302479,-0.11742511342391782,0,1,0.05607087162644732,0,0,0,0,RANGE,LOW_VOL,53.23655729219149,0.615384615384599,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
b345cac1c39a9802af21af03,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-04-17 00:00:00+00:00,2017-04-18 00:00:00+00:00,Monday,0,4,0,ASIA,-0.00454562151043203,LOSS,0.0277971642668234,-0.00531699970614171,1,0.0014530338979933533,0.008469900126910485,0.0014162482296896795,0.005600617999227452,0.8327904451682979,0.00803322173712266,-0.008340080971659614,0.09523809523809523,29.25877763328998,-1.5803070016537646,38.4760704956994,-1.0092151521356385,-0.17341996108666313,0,1,0.03546888404021796,1,0,0,0,RANGE,LOW_VOL,44.82789210554191,0.33441910966340416,RSI_REVERSION,SWEEP,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
07ff11a99de69d37cb1668b1,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-05-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,Tuesday,1,5,0,ASIA,-0.0004691912766513484,LOSS,0.007913091338909578,-0.015501357947829444,1,0.003730538276221695,0.00583402250907915,0.0005932904246521385,0.0015101938082053158,0.25885978428350065,0.008041990041286251,-0.007397979476572281,0.15476190476190477,26.91221938432581,-4.481223238624935,43.9742534327473,-0.11098843252615609,-0.2168920792771426,0,1,0.040642783906665716,0,0,0,0,RANGE,LOW_VOL,52.683647731554146,0.5177195685670013,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
81bf6dc893f9221462c89d51,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-07-21 00:00:00+00:00,2017-07-24 00:00:00+00:00,Friday,4,7,0,ASIA,-0.00010798941703715759,LOSS,0.00966505282482315,-0.011536869386800062,1,0.006908262210107656,0.009526788507082556,0.0015997140176058095,0.00101881227936909,0.10694183864915953,0.007534190220786946,-0.02406328059950047,0.10714285714285714,23.983831125084052,-20.902175986398795,50.30937938871881,0.06562389180712103,-0.27819424069389054,1,1,0.02844297178025681,1,0,0,0,TREND_UP,LOW_VOL,48.336093145294555,0.21388367729831903,RSI_REVERSION,SWEEP,TREND_UP_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
32f1bda77b9063a19fe56626,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-07-27 00:00:00+00:00,2017-07-28 00:00:00+00:00,Thursday,3,7,0,ASIA,-0.005929919137466322,LOSS,0.00023360287511227536,-0.019335130278526513,1,0.0013585367389719767,0.008367146802940258,0.0036527544107459887,0.003355855653222293,0.5634408602150506,0.007952766012065229,-0.01156576533460929,0.25396825396825395,25.980852262061077,-6.502024450267527,36.96813756125503,-0.16501597310497118,-0.2434882822466774,1,1,0.03465517333911727,0,0,0,0,TREND_UP,NORMAL_VOL,49.85187618532199,0.8731182795698988,RSI_REVERSION,STAT_REVERSION,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
d7838405a6011ad404486793,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-07-28 00:00:00+00:00,2017-07-31 00:00:00+00:00,Friday,4,7,0,ASIA,-0.003497830802603019,LOSS,0.003669558929862671,-0.017317425885755574,1,0.005644030628752203,0.007028076356185035,0.0005212639752668577,0.0008627817521659744,0.12276214833760112,0.00820744241297389,0.02590380890897337,0.3492063492063492,20.897061350747336,-5.083790911313741,34.87838534681834,-0.24965865965225476,-0.2625047750351688,1,1,0.037893860570028366,1,0,0,0,TREND_UP,NORMAL_VOL,53.81609807052857,0.24552429667520226,RSI_REVERSION,SWEEP,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
930afd88e2a4972790f76310,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-08-02 00:00:00+00:00,2017-08-03 00:00:00+00:00,Wednesday,2,8,0,ASIA,-0.0068809203456714485,LOSS,0.002754174154107393,-0.01821366973388353,1,0.003279609345980619,0.00635990541679122,0.0021652669438933523,0.0009150291269172495,0.6595441595441525,0.007840688762840473,0.00313583099521364,0.19047619047619047,27.68141592920334,2.9716315179266104,30.53370725650203,-0.41748899136254636,-0.23189247299114524,0,1,0.043405113881329,0,0,0,0,RANGE,LOW_VOL,47.03597834996356,0.6809116809116951,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
ebc161232a88b017a2f2cb47,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-11-21 00:00:00+00:00,2017-11-22 00:00:00+00:00,Tuesday,1,11,0,ASIA,-0.010895571506079227,LOSS,0.0058613727530663785,-0.014142007097686612,1,0.0016604805626098636,0.004706174856594871,0.0007547638920954729,0.0022909304018895343,0.48679245283017925,0.006492871183214603,-0.014179608372721697,0.07142857142857142,28.59597447226335,-9.931577469922786,32.00515153682754,-0.04022364205512474,-0.22927923602031505,1,1,0.020542586305524895,0,0,0,0,TREND_UP,LOW_VOL,29.554977997879888,0.9735849056603585,RSI_REVERSION,STAT_REVERSION,TREND_UP_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
56b78988dd013ed42cd7f023,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-11-22 00:00:00+00:00,2017-11-23 00:00:00+00:00,Wednesday,2,11,0,ASIA,-5.395392334950344e-05,LOSS,0.016941531931730303,-0.003282197003758872,1,0.010895571506079234,0.012016258860990288,0.0005336606451957403,0.0005870267097153143,0.04885270170244452,0.00712127557351737,0.08483365949119404,0.15873015873015872,22.395232602845283,-6.200741869418067,32.469207302666604,-0.1821088739956167,-0.2969315743686456,1,1,0.02700043866286625,0,0,0,1,TREND_UP,LOW_VOL,38.69688349885116,0.09770540340488898,RSI_REVERSION,STAT_REVERSION,TREND_UP_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
a382925c65543c7c32e759e9,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2017-11-24 00:00:00+00:00,2017-11-27 00:00:00+00:00,Friday,4,11,0,ASIA,-0.003632612790384848,LOSS,0.018826800609920206,-0.005821149878912916,1,0.0026079136690646764,0.0038579136690647664,0.0011780575539568365,7.19424460432534e-05,0.6946386946386955,0.006402239790884537,-0.05761976612598907,0.05952380952380952,28.440187646599,5.9281103519127925,34.31305484223208,-0.3510610512168597,-0.3076672356235666,1,1,0.033756396972801764,0,0,0,0,TREND_UP,LOW_VOL,39.88188970114797,0.6107226107226089,RSI_REVERSION,STAT_REVERSION,TREND_UP_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
6f219aa2eb3365c22dca20cb,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-11 00:00:00+00:00,2018-01-12 00:00:00+00:00,Thursday,3,1,0,ASIA,-0.001690024361521436,LOSS,0.004072239551963781,-0.024649185102615084,1,0.001678213734429386,0.0074577305524642715,0.004002584628639103,0.0017769321893957829,0.23826714801443555,0.005180515406061731,0.026071473992112848,0.047619047619047616,23.228542914171413,-9.912201250376626,22.172929778923542,-0.19427752869732728,-0.17240312252629833,0,1,0.020552076187711283,0,0,0,1,RANGE,LOW_VOL,22.713775553475525,0.4765342960288711,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
06f2e484842cc4bb2fb1cfee,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-12 00:00:00+00:00,2018-01-15 00:00:00+00:00,Friday,4,1,0,ASIA,-0.004826524272194321,LOSS,0.0038540156501850223,-0.02495204992210927,1,0.001690024361521403,0.00702978218462614,0.004072239551963781,0.0012675182711409565,0.18030690537083346,0.005410544000226391,0.04263758056519529,0.06349206349206349,22.526010162109614,-0.7025327520617992,25.466922249136235,-0.2878309989657737,-0.21276527423579578,0,1,0.024372302428714274,1,0,0,0,RANGE,LOW_VOL,28.55214142525398,0.360613810741667,RSI_REVERSION,SWEEP,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
8ee9b1e74e057efec4aa184e,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-15 00:00:00+00:00,2018-01-16 00:00:00+00:00,Monday,0,1,0,ASIA,-0.0007510156808454571,LOSS,0.008722639955843886,-0.020223133092646377,1,0.004978842171603469,0.0077158548663005255,0.0010263797605114281,0.0017106329341856283,0.22170361726954244,0.005863997652591249,0.0785782215882076,0.08333333333333333,20.10799136069093,-2.4180188014186825,29.49463739957177,-0.40060558679472535,-0.260431889651798,0,1,0.029582504170032106,0,0,0,1,RANGE,LOW_VOL,35.56760701344079,0.4434072345390849,RSI_REVERSION,STAT_REVERSION,RANGE_LOW_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
b2cb1b0c3f658e8839cf2c19,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-23 00:00:00+00:00,2018-01-24 00:00:00+00:00,Tuesday,1,1,0,ASIA,-0.009818498304654644,LOSS,0.001631883374734752,-0.01831335787202417,1,0.005481922279325488,0.008349111892525489,0.0023983409972049893,0.00046884861599501135,0.05615550755940237,0.007287783928280014,0.045424988388295784,0.3412698412698413,28.972498090145123,-7.119739916855089,38.17260162576038,-0.5677265735319708,-0.1446697337357586,0,1,0.03755720468740814,0,0,0,0,RANGE,NORMAL_VOL,55.349028767805585,0.1123110151188047,RSI_REVERSION,STAT_REVERSION,RANGE_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
990451e7b941e3db6cb183f8,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-25 00:00:00+00:00,2018-01-26 00:00:00+00:00,Thursday,3,1,0,ASIA,-0.00749522407977854,LOSS,0.009862618026927904,-0.010246519748087431,1,0.0016846885615141296,0.01099625523031714,0.0027193070802698895,0.00659225958853312,0.752706078268114,0.008383160033480401,0.050478605906897345,0.7738095238095238,19.226240538267632,-1.9878693879014264,45.71357182723699,-0.7521677149184995,-0.2215790354535998,0,1,0.042753504047852636,1,0,0,0,RANGE,HIGH_VOL,79.15137198144915,0.49458784346377205,RSI_REVERSION,SWEEP,RANGE_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
8c8511b778c5efe345958b6b,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-01-29 00:00:00+00:00,2018-01-30 00:00:00+00:00,Monday,0,1,0,ASIA,-0.0015970775316890284,LOSS,0.014070803770571563,-0.008306638886084326,1,0.002355257468282228,0.006384955792921241,0.0023184565703402733,0.001711241754298739,0.6368876080691649,0.008983233308376255,-0.008610086100862113,0.8849206349206349,22.382238223822526,5.695812616234889,55.41621948566384,-0.9101275698262015,-0.2505062917142723,0,0,0.04898416183022889,0,0,0,0,TREND_DOWN,HIGH_VOL,91.7194372564087,0.7262247838616702,RSI_REVERSION,STAT_REVERSION,TREND_DOWN_HIGH_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
2e761bd48143baead8b1685f,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-10-23 00:00:00+00:00,2018-10-24 00:00:00+00:00,Tuesday,1,10,0,ASIA,-0.0017076381230212156,LOSS,0.00946316126507518,-0.009445373367960544,1,0.0033153089265135645,0.007880507047247673,0.00023934048399965448,0.004325857636734454,0.5489313835770622,0.006380137525855992,-0.013069968553458544,0.5476190476190477,29.646189735614385,-13.059567947183282,34.240192728035204,0.03609106814346319,-0.10181979199526767,1,1,0.02677779173179994,0,0,0,0,TREND_UP,NORMAL_VOL,55.15735686884302,0.9021372328458757,RSI_REVERSION,STAT_REVERSION,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
32701b00aec658305fe9ee6d,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-12-20 00:00:00+00:00,2018-12-21 00:00:00+00:00,Thursday,3,12,0,ASIA,-0.0007099209202013901,LOSS,0.001581595974119356,-0.05895039539899355,1,0.010642175733705581,0.015923255421108288,0.0010846661984227875,0.004196413488979918,0.26353992183137637,0.006586987778576555,0.1517396184062858,0.6944444444444444,29.902770133920228,-8.279473951345537,19.558997918739525,-0.2117385416362083,-0.17918102087790222,1,1,0.021038069812840093,0,0,0,1,TREND_UP,NORMAL_VOL,47.38633700554567,0.5270798436627527,RSI_REVERSION,STAT_REVERSION,TREND_UP_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
52902513170e25bdd86e03a9,1cc93c6ad88c93e6e784defa,USDJPY,D1,RSI_REVERSION,2018-12-21 00:00:00+00:00,2018-12-24 00:00:00+00:00,Friday,4,12,0,ASIA,-0.007841656100214922,LOSS,0.001834515876655855,-0.058281849983363415,1,0.0007278805197606358,0.004735716468072114,0.0015635951905969214,0.002444240757714557,0.5161290322580471,0.006643696677958953,0.007893198206977425,0.6984126984126984,27.211646136617972,-2.691123997302256,23.66641442682302,-0.3187407063453378,-0.22894654846962537,0,1,0.025849499449490006,0,0,0,0,RANGE,NORMAL_VOL,54.13004965497036,0.9677419354839059,RSI_REVERSION,STAT_REVERSION,RANGE_NORMAL_VOL,False,FORBIDDEN,FORBIDDEN,FORBIDDEN
