time,open,high,low,close,tick_volume
2022-08-15,133.326,133.588,132.554,133.303,210405
2022-08-16,133.29,134.685,132.95,134.222,202701
2022-08-17,134.204,135.501,133.905,135.055,217863
2022-08-18,135.041,135.9,134.649,135.886,196869
2022-08-19,135.881,137.23,135.71,136.877,181515
2022-08-22,136.845,137.652,136.7,137.484,186006
2022-08-23,137.476,137.708,135.808,136.759,217686
2022-08-24,136.738,137.243,136.172,137.122,196514
2022-08-25,137.101,137.202,136.317,136.477,177968
2022-08-26,136.446,137.529,136.187,137.507,179578
2022-08-29,137.606,139.003,137.566,138.765,182029
2022-08-30,138.679,139.073,138.052,138.777,192303
2022-08-31,138.777,139.007,138.273,138.954,171119
2022-09-01,138.928,140.23,138.798,140.193,182830
2022-09-02,140.197,140.801,139.871,140.222,169399
2022-09-05,140.143,140.663,140.108,140.574,155390
2022-09-06,140.574,143.075,140.248,142.787,189454
2022-09-07,142.758,144.992,142.654,143.742,222821
2022-09-08,143.742,144.558,143.318,144.102,198022
2022-09-09,144.077,144.11,141.499,142.63,233681
2022-09-12,142.097,143.495,142.094,142.814,177712
2022-09-13,142.81,144.688,141.623,144.576,230148
2022-09-14,144.576,144.958,142.548,143.13,229044
2022-09-15,142.899,143.799,142.753,143.523,134721
2022-09-16,143.523,143.689,142.825,142.956,115755
2022-09-19,142.851,143.645,142.639,143.198,99953
2022-09-20,143.193,143.923,142.929,143.717,109874
2022-09-21,143.697,144.697,143.34,144.09,172650
2022-09-22,144.017,145.898,140.348,142.406,171056
2022-09-23,142.341,143.457,141.761,143.332,163473
2022-09-26,143.633,144.789,143.209,144.76,184447
2022-09-27,144.703,144.904,144.057,144.808,148415
2022-09-28,144.771,144.87,143.903,144.122,159389
2022-09-29,144.027,144.811,144.015,144.42,150925
2022-09-30,144.428,144.808,144.203,144.793,144457
2022-10-03,144.596,145.316,144.154,144.535,129372
2022-10-04,144.543,144.933,143.89,144.095,122181
2022-10-05,144.071,144.846,143.524,144.675,131179
2022-10-06,144.58,145.14,144.382,145.135,128829
2022-10-07,145.116,145.441,144.653,145.384,120006
2022-10-10,145.201,145.805,145.201,145.714,172896
2022-10-11,145.694,145.897,145.423,145.848,201778
2022-10-12,145.843,146.974,145.685,146.897,227884
2022-10-13,146.888,147.667,146.443,147.187,207391
2022-10-14,147.116,148.863,146.99,148.743,135534
2022-10-17,148.559,149.089,148.409,149.03,182699
2022-10-18,149.01,149.387,148.125,149.239,186359
2022-10-19,149.237,149.908,149.1,149.899,162663
2022-10-20,149.871,150.287,149.554,150.142,171815
2022-10-21,150.115,151.945,146.193,147.674,229859
2022-10-24,147.576,149.709,145.548,148.991,200591
2022-10-25,148.997,149.095,147.515,147.914,172219
2022-10-26,147.903,148.41,146.223,146.392,204477
2022-10-27,146.389,146.934,145.105,146.286,150645
2022-10-28,146.255,147.861,145.985,147.476,126799
2022-10-31,147.753,148.851,147.544,148.756,163475
2022-11-01,148.755,148.825,146.99,148.226,196619
2022-11-02,148.219,148.358,145.672,147.789,214995
2022-11-03,147.77,148.452,147.109,148.199,195817
2022-11-04,148.177,148.407,146.551,146.655,193560
2022-11-07,146.98,147.57,146.084,146.555,177498
2022-11-08,146.659,146.936,145.311,145.667,165984
2022-11-09,145.649,146.793,145.169,146.402,127342
2022-11-10,146.489,146.59,140.199,140.949,166579
2022-11-11,140.952,142.48,138.463,138.767,187973
2022-11-14,139.083,140.801,138.797,139.896,219527
2022-11-15,139.868,140.627,137.671,139.274,272914
2022-11-16,139.243,140.292,138.723,139.52,241293
2022-11-17,139.494,140.742,138.875,140.194,219412
2022-11-18,140.162,140.5,139.634,140.378,210385
2022-11-21,140.256,142.254,140.156,142.142,181650
2022-11-22,142.117,142.242,141.083,141.212,178404
2022-11-23,141.232,141.611,139.163,139.593,190394
2022-11-24,139.61,139.61,138.048,138.609,168375
2022-11-25,138.457,139.598,138.34,139.17,155275
2022-11-28,139.262,139.427,137.5,138.937,204259
2022-11-29,138.908,139.357,137.868,138.696,184773
2022-11-30,138.664,139.895,137.652,138.036,151109
2022-12-01,138.03,138.103,135.211,135.292,166013
2022-12-02,135.26,135.981,133.62,134.314,136456
2022-12-05,134.567,136.86,134.128,136.777,122860
2022-12-06,136.719,137.427,135.962,137.056,124803
2022-12-07,137.026,137.855,136.216,136.605,133414
2022-12-08,136.613,137.246,136.239,136.696,101149
2022-12-09,136.623,136.909,135.605,136.575,112667
2022-12-12,136.442,137.851,136.442,137.635,93554
2022-12-13,137.644,137.968,134.652,135.59,142585
2022-12-14,135.553,135.989,134.511,135.471,132599
2022-12-15,135.432,138.173,135.23,137.755,132422
2022-12-16,137.872,137.872,136.292,136.718,113762
2022-12-19,135.816,137.162,135.749,136.906,115764
2022-12-20,136.894,137.472,130.567,131.706,175960
2022-12-21,131.541,132.528,131.4,132.429,113171
2022-12-22,132.411,132.724,131.64,132.33,88012
2022-12-23,132.471,133.136,132.146,132.789,87816
2022-12-26,132.663,133.225,132.473,132.89,5162
2022-12-27,132.89,133.596,132.632,133.475,55738
2022-12-28,133.452,134.5,133.21,134.476,77382
2022-12-29,134.428,134.428,132.879,133.019,83126
2022-12-30,132.995,133.095,130.769,131.109,113707
2023-01-02,130.921,131.051,130.622,130.668,20257
2023-01-03,130.671,131.398,129.506,131.011,152420
2023-01-04,131.02,132.714,129.924,132.621,131499
2023-01-05,132.552,134.05,131.679,133.402,125780
2023-01-06,133.384,134.775,131.993,132.138,138695
2023-01-09,131.867,132.655,131.304,131.882,113984
2023-01-10,131.773,132.473,131.38,132.236,107866
2023-01-11,132.225,132.873,131.947,132.48,86868
2023-01-12,132.39,132.485,128.861,129.257,149985
2023-01-13,129.233,129.406,127.458,127.856,119862
2023-01-16,127.752,128.863,127.218,128.556,81628
2023-01-17,128.46,129.155,127.989,128.139,98235
2023-01-18,128.111,131.574,127.563,128.906,159648
2023-01-19,128.876,128.888,127.761,128.419,92617
2023-01-20,128.391,130.612,128.348,129.585,87770
2023-01-23,129.456,130.888,129.041,130.664,82264
2023-01-24,130.627,131.117,129.727,130.159,73080
2023-01-25,130.158,130.583,129.269,129.579,78617
2023-01-26,129.558,130.618,129.022,130.218,83821
2023-01-27,130.209,130.272,129.495,129.833,78989
2023-01-30,129.617,130.568,129.2,130.442,78934
2023-01-31,130.404,130.53,129.744,130.102,71915
2023-02-01,130.067,130.411,128.532,128.948,92612
2023-02-02,128.937,129.131,128.08,128.686,95237
2023-02-03,128.677,131.199,128.328,131.18,134673
2023-02-06,132.292,132.903,131.506,132.652,171759
2023-02-07,132.626,132.704,130.476,131.035,192667
2023-02-08,131.058,131.54,130.597,131.379,176842
2023-02-09,131.362,131.828,130.344,131.556,167519
2023-02-10,131.564,131.889,129.803,131.372,203494
2023-02-13,131.335,132.911,131.335,132.408,148331
2023-02-14,132.373,133.315,131.5,133.106,198562
2023-02-15,133.135,134.359,132.544,134.158,159000
2023-02-16,134.136,134.464,133.605,133.941,169541
2023-02-17,133.958,135.107,133.912,134.146,140682
2023-02-20,134.202,134.538,133.923,134.22,109359
2023-02-21,134.208,135.229,134.145,135.012,104135
2023-02-22,134.996,135.06,134.365,134.922,112255
2023-02-23,134.855,135.364,134.487,134.67,88566
2023-02-24,134.684,136.519,134.052,136.483,131958
2023-02-27,136.404,136.556,135.917,136.229,90157
2023-02-28,136.219,136.918,135.73,136.217,101800
2023-03-01,136.224,136.467,135.255,136.217,107065
2023-03-02,136.186,137.098,136.018,136.752,115085
2023-03-03,136.743,136.768,135.743,135.826,107765
2023-03-06,135.94,136.189,135.364,135.929,90770
2023-03-07,135.916,137.194,135.54,137.153,109601
2023-03-08,137.144,137.911,136.477,137.376,85274
2023-03-09,137.341,137.354,135.937,136.114,79908
2023-03-10,136.115,136.994,134.113,135.06,178967
2023-03-13,133.871,135.05,132.282,133.193,303671
2023-03-14,133.202,134.903,133.026,134.23,236533
2023-03-15,134.232,135.113,132.213,133.313,274237
2023-03-16,133.311,133.823,131.716,133.583,269980
2023-03-17,133.561,133.656,131.552,131.82,224821
2023-03-20,131.799,132.652,130.537,131.309,248258
2023-03-21,131.275,132.628,131.029,132.42,178326
2023-03-22,132.449,133.003,131.005,131.342,170661
2023-03-23,131.342,131.664,130.318,130.803,214174
2023-03-24,130.803,130.937,129.64,130.725,216139
2023-03-27,130.421,131.758,130.419,131.563,161610
2023-03-28,131.552,131.56,130.402,130.916,176952
2023-03-29,130.89,132.886,130.754,132.833,168233
2023-03-30,132.856,132.967,132.206,132.699,159198
2023-03-31,132.671,133.593,132.579,132.819,164965
2023-04-03,133.312,133.757,132.201,132.404,170844
2023-04-04,132.397,133.17,131.52,131.708,162148
2023-04-05,131.705,131.844,130.629,131.338,179357
2023-04-06,131.315,131.904,130.774,131.791,137465
2023-04-07,131.757,132.38,131.522,132.176,120718
2023-04-10,132.107,133.87,131.824,133.601,152822
2023-04-11,133.588,133.806,132.972,133.698,146078
2023-04-12,133.683,134.047,132.732,133.139,127017
2023-04-13,133.134,133.395,132.021,132.57,116557
2023-04-14,132.564,133.838,132.169,133.745,150876
2023-04-17,133.799,134.573,133.711,134.48,131082
