time,open,high,low,close,volume
2015-07-22 08:00:00+00:00,1.55737,1.56459,1.556,1.5627,51333
2015-07-22 12:00:00+00:00,1.56269,1.56379,1.56036,1.56324,61070
2015-07-22 16:00:00+00:00,1.56325,1.56425,1.55794,1.5593,56502
2015-07-22 20:00:00+00:00,1.5593,1.56124,1.55857,1.56107,28761
2015-07-23 00:00:00+00:00,1.5608,1.56159,1.56032,1.56113,20758
2015-07-23 04:00:00+00:00,1.5611199999999998,1.56251,1.56094,1.56238,23014
2015-07-23 08:00:00+00:00,1.56237,1.56701,1.55833,1.55948,33113
2015-07-23 12:00:00+00:00,1.55948,1.5620500000000002,1.55447,1.55553,38173
2015-07-23 16:00:00+00:00,1.55551,1.55734,1.55046,1.55125,37728
2015-07-23 20:00:00+00:00,1.55125,1.55225,1.55006,1.5512899999999998,21728
2015-07-24 00:00:00+00:00,1.55147,1.55225,1.5508,1.55199,9242
2015-07-24 04:00:00+00:00,1.55198,1.55227,1.55001,1.5508,13220
2015-07-24 08:00:00+00:00,1.55079,1.55199,1.54663,1.54886,26420
2015-07-24 12:00:00+00:00,1.54886,1.5497999999999998,1.5469,1.54857,32741
2015-07-24 16:00:00+00:00,1.5485600000000002,1.5525600000000002,1.54727,1.55083,32146
2015-07-24 20:00:00+00:00,1.55082,1.55184,1.54983,1.55127,13116
2015-07-27 00:00:00+00:00,1.5509,1.55281,1.55036,1.5524,7755
2015-07-27 04:00:00+00:00,1.55239,1.5537,1.55156,1.55284,17981
2015-07-27 08:00:00+00:00,1.55284,1.5543900000000002,1.54902,1.55237,34023
2015-07-27 12:00:00+00:00,1.55236,1.55387,1.55005,1.55261,38268
2015-07-27 16:00:00+00:00,1.55261,1.55948,1.55248,1.55684,34020
2015-07-27 20:00:00+00:00,1.55682,1.55754,1.5552700000000002,1.55568,14587
2015-07-28 00:00:00+00:00,1.55571,1.55665,1.55531,1.55635,9302
2015-07-28 04:00:00+00:00,1.55635,1.55726,1.5552700000000002,1.55721,14259
2015-07-28 08:00:00+00:00,1.55722,1.55867,1.55277,1.55821,32491
2015-07-28 12:00:00+00:00,1.55821,1.56174,1.55731,1.55878,38278
2015-07-28 16:00:00+00:00,1.55877,1.56272,1.55757,1.55979,35435
2015-07-28 20:00:00+00:00,1.55971,1.56134,1.55941,1.56105,15360
2015-07-29 00:00:00+00:00,1.56113,1.5614,1.56,1.56081,11838
2015-07-29 04:00:00+00:00,1.56081,1.56189,1.56029,1.56034,12441
2015-07-29 08:00:00+00:00,1.56034,1.56224,1.55872,1.56168,28766
2015-07-29 12:00:00+00:00,1.56167,1.56664,1.5614,1.56565,37106
2015-07-29 16:00:00+00:00,1.56565,1.56891,1.56113,1.56208,33940
2015-07-29 20:00:00+00:00,1.5620500000000002,1.56552,1.55936,1.56042,29639
2015-07-30 00:00:00+00:00,1.55995,1.56103,1.55894,1.56002,13014
2015-07-30 04:00:00+00:00,1.56007,1.56075,1.55936,1.56026,12299
2015-07-30 08:00:00+00:00,1.56025,1.56238,1.5588,1.5613899999999998,28679
2015-07-30 12:00:00+00:00,1.56138,1.56429,1.56057,1.56278,38298
2015-07-30 16:00:00+00:00,1.56278,1.56318,1.5562200000000002,1.55836,38734
2015-07-30 20:00:00+00:00,1.55833,1.56095,1.55728,1.55994,20197
2015-07-31 00:00:00+00:00,1.55966,1.56111,1.55911,1.55953,13537
2015-07-31 04:00:00+00:00,1.55951,1.56136,1.55917,1.5612,14860
2015-07-31 08:00:00+00:00,1.5612,1.56153,1.55486,1.55655,30220
2015-07-31 12:00:00+00:00,1.55657,1.56778,1.55548,1.56543,42973
2015-07-31 16:00:00+00:00,1.56545,1.5675,1.5596299999999998,1.56243,42550
2015-07-31 20:00:00+00:00,1.56243,1.56366,1.56109,1.56201,21840
2015-08-03 00:00:00+00:00,1.56289,1.5637,1.56154,1.5622,11515
2015-08-03 04:00:00+00:00,1.5622,1.56316,1.56163,1.5620699999999998,16238
2015-08-03 08:00:00+00:00,1.56208,1.56443,1.56111,1.56216,28107
2015-08-03 12:00:00+00:00,1.56216,1.56271,1.5564900000000002,1.55855,41631
2015-08-03 16:00:00+00:00,1.55855,1.56236,1.55789,1.55892,36688
2015-08-03 20:00:00+00:00,1.55891,1.55951,1.55796,1.55846,18070
2015-08-04 00:00:00+00:00,1.55825,1.55918,1.55706,1.5573,16504
2015-08-04 04:00:00+00:00,1.5573,1.55996,1.5573,1.55954,14984
2015-08-04 08:00:00+00:00,1.55954,1.56177,1.55696,1.55831,33696
2015-08-04 12:00:00+00:00,1.55829,1.56278,1.55793,1.56069,37070
2015-08-04 16:00:00+00:00,1.56068,1.56333,1.55598,1.56294,36397
2015-08-04 20:00:00+00:00,1.5629499999999998,1.5631,1.55572,1.55603,28909
2015-08-05 00:00:00+00:00,1.55589,1.55693,1.55584,1.55679,18240
2015-08-05 04:00:00+00:00,1.55678,1.55684,1.55253,1.55413,17389
2015-08-05 08:00:00+00:00,1.55412,1.56062,1.55345,1.55818,32513
2015-08-05 12:00:00+00:00,1.55818,1.56507,1.5568499999999998,1.5636,40103
2015-08-05 16:00:00+00:00,1.5636100000000002,1.56429,1.55887,1.56042,41271
2015-08-05 20:00:00+00:00,1.56045,1.56216,1.55949,1.55976,21883
2015-08-06 00:00:00+00:00,1.55972,1.56183,1.55957,1.56143,14878
2015-08-06 04:00:00+00:00,1.5614400000000002,1.56255,1.56102,1.56197,17575
2015-08-06 08:00:00+00:00,1.56197,1.56363,1.55947,1.5609,24925
2015-08-06 12:00:00+00:00,1.56088,1.56275,1.54666,1.55267,39625
2015-08-06 16:00:00+00:00,1.55266,1.55406,1.5491899999999998,1.5531700000000002,33242
2015-08-06 20:00:00+00:00,1.5532,1.5532,1.55056,1.55099,14825
2015-08-07 00:00:00+00:00,1.55071,1.55182,1.55065,1.55166,11145
2015-08-07 04:00:00+00:00,1.55164,1.55181,1.54973,1.55132,16593
2015-08-07 08:00:00+00:00,1.55131,1.55259,1.54877,1.55228,24855
2015-08-07 12:00:00+00:00,1.55229,1.5545,1.54725,1.54727,31729
2015-08-07 16:00:00+00:00,1.54727,1.5494,1.54243,1.54769,42329
2015-08-07 20:00:00+00:00,1.54769,1.55006,1.54769,1.54958,14438
2015-08-10 00:00:00+00:00,1.54841,1.54963,1.54785,1.54839,6813
2015-08-10 04:00:00+00:00,1.54838,1.54972,1.54804,1.54893,11237
2015-08-10 08:00:00+00:00,1.54893,1.55062,1.54703,1.54713,17027
2015-08-10 12:00:00+00:00,1.54713,1.55146,1.54579,1.5510000000000002,25288
2015-08-10 16:00:00+00:00,1.55098,1.56053,1.54923,1.55936,30124
2015-08-10 20:00:00+00:00,1.55937,1.56041,1.55818,1.55842,17512
2015-08-11 00:00:00+00:00,1.55896,1.56014,1.55792,1.55983,11141
2015-08-11 04:00:00+00:00,1.55982,1.55982,1.5558,1.5567,20818
2015-08-11 08:00:00+00:00,1.5567,1.56162,1.55548,1.56029,27395
2015-08-11 12:00:00+00:00,1.56029,1.56087,1.5567,1.55789,27938
2015-08-11 16:00:00+00:00,1.55789,1.55921,1.55551,1.55701,30353
2015-08-11 20:00:00+00:00,1.55709,1.5580699999999998,1.55558,1.55654,13094
2015-08-12 00:00:00+00:00,1.55704,1.5589,1.55678,1.55838,12335
2015-08-12 04:00:00+00:00,1.5583900000000002,1.55886,1.55336,1.5559500000000002,18144
2015-08-12 08:00:00+00:00,1.5559500000000002,1.56042,1.55359,1.55716,30689
2015-08-12 12:00:00+00:00,1.55716,1.5629300000000002,1.55583,1.56184,31013
2015-08-12 16:00:00+00:00,1.56184,1.56594,1.55983,1.56458,35737
2015-08-12 20:00:00+00:00,1.56459,1.56497,1.56011,1.56058,17607
2015-08-13 00:00:00+00:00,1.56088,1.56213,1.5604,1.5617299999999998,8236
2015-08-13 04:00:00+00:00,1.5617299999999998,1.56351,1.56097,1.56149,15832
2015-08-13 08:00:00+00:00,1.56148,1.56346,1.56059,1.56096,22908
2015-08-13 12:00:00+00:00,1.56097,1.56363,1.56008,1.56109,23184
2015-08-13 16:00:00+00:00,1.56109,1.56111,1.55726,1.56058,27302
2015-08-13 20:00:00+00:00,1.56057,1.56178,1.55968,1.56058,13414
2015-08-14 00:00:00+00:00,1.5605099999999998,1.5618,1.56035,1.56163,10413
2015-08-14 04:00:00+00:00,1.56167,1.56172,1.56026,1.56149,11806
2015-08-14 08:00:00+00:00,1.56149,1.5625,1.55881,1.56071,21262
2015-08-14 12:00:00+00:00,1.56071,1.5646,1.56039,1.56318,24826
2015-08-14 16:00:00+00:00,1.56318,1.56592,1.55998,1.56489,27477
2015-08-14 20:00:00+00:00,1.56486,1.56552,1.56394,1.56407,12255
2015-08-17 00:00:00+00:00,1.56507,1.56542,1.56421,1.56474,10623
2015-08-17 04:00:00+00:00,1.56475,1.56567,1.56403,1.56466,14185
2015-08-17 08:00:00+00:00,1.56466,1.56875,1.56364,1.56469,28471
2015-08-17 12:00:00+00:00,1.5647,1.5655,1.56186,1.56324,31467
2015-08-17 16:00:00+00:00,1.56326,1.56427,1.55783,1.55882,27527
2015-08-17 20:00:00+00:00,1.55883,1.56005,1.55803,1.5581,16072
2015-08-18 00:00:00+00:00,1.55802,1.5587,1.55757,1.55816,10946
2015-08-18 04:00:00+00:00,1.55815,1.55958,1.55731,1.558,15781
2015-08-18 08:00:00+00:00,1.558,1.56713,1.55617,1.5669,28566
2015-08-18 12:00:00+00:00,1.5669,1.57166,1.56617,1.5684,30558
2015-08-18 16:00:00+00:00,1.5684,1.56942,1.56443,1.56528,29898
2015-08-18 20:00:00+00:00,1.56528,1.56671,1.56516,1.56548,13392
2015-08-19 00:00:00+00:00,1.56581,1.56721,1.5651199999999998,1.56709,14706
2015-08-19 04:00:00+00:00,1.56706,1.56776,1.56656,1.56687,15191
2015-08-19 08:00:00+00:00,1.56687,1.56968,1.56622,1.56798,27074
2015-08-19 12:00:00+00:00,1.56795,1.56888,1.56465,1.56579,29652
2015-08-19 16:00:00+00:00,1.56578,1.56656,1.5635,1.56459,32995
2015-08-19 20:00:00+00:00,1.56465,1.5699999999999998,1.56389,1.5675,38089
2015-08-20 00:00:00+00:00,1.56747,1.57011,1.56734,1.56956,17071
2015-08-20 04:00:00+00:00,1.56956,1.56981,1.56751,1.56818,10004
2015-08-20 08:00:00+00:00,1.5681699999999998,1.56854,1.56138,1.56204,31177
2015-08-20 12:00:00+00:00,1.5620500000000002,1.56672,1.56057,1.56614,35586
2015-08-20 16:00:00+00:00,1.56615,1.56945,1.56358,1.56793,35916
2015-08-20 20:00:00+00:00,1.56794,1.5699,1.5666099999999998,1.56833,23481
2015-08-21 00:00:00+00:00,1.56847,1.56951,1.56839,1.56881,16467
2015-08-21 04:00:00+00:00,1.56881,1.56968,1.56802,1.56946,21230
2015-08-21 08:00:00+00:00,1.56946,1.57228,1.56907,1.57167,31042
2015-08-21 12:00:00+00:00,1.57167,1.57219,1.56574,1.56774,35635
2015-08-21 16:00:00+00:00,1.56776,1.57097,1.56621,1.57097,44383
2015-08-21 20:00:00+00:00,1.57102,1.57133,1.56809,1.56853,22661
2015-08-24 00:00:00+00:00,1.56764,1.56966,1.56603,1.56657,17214
2015-08-24 04:00:00+00:00,1.56657,1.56932,1.56641,1.5686,31301
2015-08-24 08:00:00+00:00,1.5686,1.57259,1.56299,1.57111,29871
2015-08-24 12:00:00+00:00,1.57111,1.57769,1.56986,1.57687,34470
2015-08-24 16:00:00+00:00,1.57686,1.58028,1.57222,1.57409,62477
2015-08-24 20:00:00+00:00,1.57409,1.57835,1.57327,1.57697,38739
2015-08-25 00:00:00+00:00,1.57731,1.57765,1.57451,1.57607,19982
2015-08-25 04:00:00+00:00,1.57606,1.57749,1.57458,1.5774,19201
2015-08-25 08:00:00+00:00,1.5773899999999998,1.57988,1.57517,1.57865,40029
2015-08-25 12:00:00+00:00,1.57864,1.58186,1.57605,1.57793,44566
2015-08-25 16:00:00+00:00,1.57793,1.57882,1.56821,1.56954,43914
2015-08-25 20:00:00+00:00,1.56951,1.57111,1.56808,1.56808,30519
2015-08-26 00:00:00+00:00,1.56853,1.57055,1.56812,1.56925,18399
2015-08-26 04:00:00+00:00,1.56924,1.57195,1.56861,1.56985,21361
2015-08-26 08:00:00+00:00,1.56986,1.57077,1.56691,1.56792,33385
2015-08-26 12:00:00+00:00,1.56791,1.56831,1.55614,1.55772,39161
2015-08-26 16:00:00+00:00,1.5577299999999998,1.5586,1.54671,1.54864,48698
2015-08-26 20:00:00+00:00,1.54864,1.5489000000000002,1.5452,1.5457800000000002,25866
2015-08-27 00:00:00+00:00,1.54575,1.54839,1.54572,1.54796,15178
2015-08-27 04:00:00+00:00,1.54801,1.55083,1.54789,1.54967,16351
2015-08-27 08:00:00+00:00,1.54967,1.55034,1.54742,1.54826,32654
2015-08-27 12:00:00+00:00,1.5482900000000002,1.54901,1.53992,1.54248,32794
2015-08-27 16:00:00+00:00,1.54248,1.54327,1.53696,1.5406300000000002,40055
2015-08-27 20:00:00+00:00,1.54065,1.54306,1.53972,1.53979,25316
2015-08-28 00:00:00+00:00,1.53988,1.54169,1.53985,1.54118,14108
2015-08-28 04:00:00+00:00,1.5412,1.54416,1.5412,1.54327,14376
2015-08-28 08:00:00+00:00,1.54329,1.54425,1.53904,1.53905,27901
2015-08-28 12:00:00+00:00,1.53903,1.54089,1.5360200000000002,1.53666,34854
2015-08-28 16:00:00+00:00,1.5366499999999998,1.53886,1.53348,1.53886,41336
2015-08-28 20:00:00+00:00,1.53888,1.54161,1.53835,1.53897,19804
2015-08-31 00:00:00+00:00,1.54104,1.54225,1.54002,1.54209,12260
2015-08-31 04:00:00+00:00,1.54209,1.54356,1.54194,1.54298,14306
2015-08-31 08:00:00+00:00,1.54298,1.5436299999999998,1.53975,1.54227,19911
2015-08-31 12:00:00+00:00,1.54227,1.54258,1.53948,1.54187,21230
2015-08-31 16:00:00+00:00,1.54187,1.54197,1.53421,1.5344600000000002,27437
2015-08-31 20:00:00+00:00,1.53449,1.5359,1.5339,1.53415,16084
2015-09-01 00:00:00+00:00,1.53384,1.53778,1.53383,1.53772,8333
2015-09-01 04:00:00+00:00,1.53772,1.54047,1.53737,1.5391,13706
2015-09-01 08:00:00+00:00,1.5391,1.54074,1.53092,1.53322,30047
2015-09-01 12:00:00+00:00,1.53321,1.5369199999999998,1.53035,1.53169,33194
2015-09-01 16:00:00+00:00,1.5316999999999998,1.53484,1.52994,1.53196,35532
2015-09-01 20:00:00+00:00,1.53196,1.5320399999999998,1.5301,1.53018,21037
2015-09-02 00:00:00+00:00,1.53015,1.5308000000000002,1.52903,1.53013,12920
2015-09-02 04:00:00+00:00,1.5301399999999998,1.53191,1.52963,1.53084,20404
2015-09-02 08:00:00+00:00,1.5308000000000002,1.53161,1.52716,1.52962,29957
2015-09-02 12:00:00+00:00,1.52962,1.5298,1.52637,1.52781,32589
2015-09-02 16:00:00+00:00,1.52781,1.53203,1.52769,1.531,29386
2015-09-02 20:00:00+00:00,1.53099,1.53253,1.52942,1.52964,18340
2015-09-03 00:00:00+00:00,1.52949,1.53091,1.52941,1.53066,11869
2015-09-03 04:00:00+00:00,1.53066,1.53129,1.52885,1.52923,13511
2015-09-03 08:00:00+00:00,1.52923,1.5297,1.5237500000000002,1.5255,22060
2015-09-03 12:00:00+00:00,1.52551,1.52878,1.52527,1.52711,31538
2015-09-03 16:00:00+00:00,1.5270899999999998,1.52805,1.5218699999999998,1.52546,30479
2015-09-03 20:00:00+00:00,1.52547,1.52686,1.52523,1.52543,15065
2015-09-04 00:00:00+00:00,1.52525,1.52588,1.52466,1.525,12229
2015-09-04 04:00:00+00:00,1.525,1.5253,1.5226,1.52323,15563
2015-09-04 08:00:00+00:00,1.52323,1.52555,1.52132,1.52382,23736
2015-09-04 12:00:00+00:00,1.52382,1.52733,1.51983,1.51985,25161
2015-09-04 16:00:00+00:00,1.51986,1.52087,1.51645,1.51988,28928
2015-09-04 20:00:00+00:00,1.51983,1.52119,1.51643,1.51675,14082
2015-09-07 00:00:00+00:00,1.51752,1.52019,1.51739,1.51873,13610
2015-09-07 04:00:00+00:00,1.51873,1.5196,1.51856,1.51884,16062
2015-09-07 08:00:00+00:00,1.51883,1.52616,1.51707,1.52594,25906
